-3.074778942391276360e-05,3.074778942391276360e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074778942391276360e-05,3.074778942391276360e-05,0.000000000000000000e+00
-5.992551450617611408e-05,5.992551450617611408e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.992551450617611408e-05,5.992551450617611408e-05,0.000000000000000000e+00
-1.057348417816683650e-04,1.057348417816683650e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057348417816683650e-04,1.057348417816683650e-04,0.000000000000000000e+00
-1.732885575620457530e-04,1.732885575620457530e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732885575620457530e-04,1.732885575620457530e-04,0.000000000000000000e+00
-2.682284684851765633e-04,2.682284684851765633e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682284684851765633e-04,2.682284684851765633e-04,0.000000000000000000e+00
-3.966336371377110481e-04,3.966336371377110481e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.966336371377110481e-04,3.966336371377110481e-04,0.000000000000000000e+00
-5.764374509453773499e-04,5.764374509453773499e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.764374509453773499e-04,5.764374509453773499e-04,0.000000000000000000e+00
-7.929842686280608177e-04,7.929842686280608177e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.929842686280608177e-04,7.929842686280608177e-04,0.000000000000000000e+00
-1.100396644915235811e-07,0.000000000000000000e+00,1.100396644915235811e-07,0.000000000000000000e+00,1.100396644915235811e-07,-1.100396644915235811e-07,-1.100396644915235811e-07,-1.100396644915235811e-07,0.000000000000000000e+00,1.100396644915235811e-07,0.000000000000000000e+00,1.100396644915235811e-07
-1.176109321932017338e-06,0.000000000000000000e+00,1.176109321932017338e-06,0.000000000000000000e+00,1.176109321932017338e-06,-1.176109321932017338e-06,-1.176109321932017338e-06,-1.176109321932017338e-06,0.000000000000000000e+00,1.176109321932017338e-06,0.000000000000000000e+00,1.176109321932017338e-06
-4.887150680588092655e-06,0.000000000000000000e+00,4.887150680588092655e-06,0.000000000000000000e+00,4.887150680588092655e-06,-4.887150680588092655e-06,-4.887150680588092655e-06,-4.887150680588092655e-06,0.000000000000000000e+00,4.887150680588092655e-06,0.000000000000000000e+00,4.887150680588092655e-06
-1.368523862765869126e-05,0.000000000000000000e+00,1.368523862765869126e-05,0.000000000000000000e+00,1.368523862765869126e-05,-1.368523862765869126e-05,-1.368523862765869126e-05,-1.368523862765869126e-05,0.000000000000000000e+00,1.368523862765869126e-05,0.000000000000000000e+00,1.368523862765869126e-05
-3.073022890021093190e-05,0.000000000000000000e+00,3.073022890021093190e-05,0.000000000000000000e+00,3.073022890021093190e-05,-3.073022890021093190e-05,-3.073022890021093190e-05,-3.073022890021093190e-05,0.000000000000000000e+00,3.073022890021093190e-05,0.000000000000000000e+00,3.073022890021093190e-05
-5.985793177387677133e-05,0.000000000000000000e+00,5.985793177387677133e-05,0.000000000000000000e+00,5.985793177387677133e-05,-5.985793177387677133e-05,-5.985793177387677133e-05,-5.985793177387677133e-05,0.000000000000000000e+00,5.985793177387677133e-05,0.000000000000000000e+00,5.985793177387677133e-05
-1.055228567565791309e-04,0.000000000000000000e+00,1.055228567565791309e-04,0.000000000000000000e+00,1.055228567565791309e-04,-1.055228567565791309e-04,-1.055228567565791309e-04,-1.055228567565791309e-04,0.000000000000000000e+00,1.055228567565791309e-04,0.000000000000000000e+00,1.055228567565791309e-04
-1.727172202663496137e-04,0.000000000000000000e+00,1.727172202663496137e-04,0.000000000000000000e+00,1.727172202663496137e-04,-1.727172202663496137e-04,-1.727172202663496137e-04,-1.727172202663496137e-04,0.000000000000000000e+00,1.727172202663496137e-04,0.000000000000000000e+00,1.727172202663496137e-04
-2.668598026502877474e-04,0.000000000000000000e+00,2.668598026502877474e-04,0.000000000000000000e+00,2.668598026502877474e-04,-2.668598026502877474e-04,-2.668598026502877474e-04,-2.668598026502877474e-04,0.000000000000000000e+00,2.668598026502877474e-04,0.000000000000000000e+00,2.668598026502877474e-04
-3.936520952265709639e-04,0.000000000000000000e+00,3.936520952265709639e-04,0.000000000000000000e+00,3.936520952265709639e-04,-3.936520952265709639e-04,-3.936520952265709639e-04,-3.936520952265709639e-04,0.000000000000000000e+00,3.936520952265709639e-04,0.000000000000000000e+00,3.936520952265709639e-04
-5.700479960069060326e-04,0.000000000000000000e+00,5.700479960069060326e-04,0.000000000000000000e+00,5.700479960069060326e-04,-5.700479960069060326e-04,-5.700479960069060326e-04,-5.700479960069060326e-04,0.000000000000000000e+00,5.700479960069060326e-04,0.000000000000000000e+00,5.700479960069060326e-04
-7.811115938238799572e-04,0.000000000000000000e+00,7.811115938238799572e-04,0.000000000000000000e+00,7.811115938238799572e-04,-7.811115938238799572e-04,-7.811115938238799572e-04,-7.811115938238799572e-04,0.000000000000000000e+00,7.811115938238799572e-04,0.000000000000000000e+00,7.811115938238799572e-04
-9.688323920897801145e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.688323920897801145e-09,0.000000000000000000e+00,0.000000000000000000e+00
-6.813295385654782876e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.813295385654782876e-07,0.000000000000000000e+00,0.000000000000000000e+00
-4.414340764924418181e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.414340764924418181e-06,0.000000000000000000e+00,0.000000000000000000e+00
-1.518786848464515060e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518786848464515060e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.846340041491203010e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846340041491203010e-05,0.000000000000000000e+00,0.000000000000000000e+00
-8.112272189464420080e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.112272189464420080e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.513966999482363462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513966999482363462e-04,0.000000000000000000e+00,0.000000000000000000e+00
-2.702850906644016504e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702850906644016504e-04,0.000000000000000000e+00,0.000000000000000000e+00
-4.282594309188425541e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.282594309188425541e-04,0.000000000000000000e+00,0.000000000000000000e+00
-6.457609124481678009e-04,0.000000000000000000e+00,1.800297411147511184e-10,0.000000000000000000e+00,1.800297411147511184e-10,0.000000000000000000e+00,0.000000000000000000e+00,-1.800297411147511184e-10,0.000000000000000000e+00,6.457609124481678009e-04,0.000000000000000000e+00,1.800297411147511184e-10
-9.351199259981513023e-04,0.000000000000000000e+00,3.288330674422468292e-08,0.000000000000000000e+00,3.288330674422468292e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.288330674422468292e-08,0.000000000000000000e+00,9.351199259981513023e-04,0.000000000000000000e+00,3.288330674422468292e-08
-1.309229526668787003e-03,0.000000000000000000e+00,3.111665591859491542e-07,0.000000000000000000e+00,3.111665591859491542e-07,0.000000000000000000e+00,0.000000000000000000e+00,-3.111665591859491542e-07,0.000000000000000000e+00,1.309229526668787003e-03,0.000000000000000000e+00,3.111665591859491542e-07
-1.781351980753242970e-03,0.000000000000000000e+00,1.373054033138032537e-06,0.000000000000000000e+00,1.373054033138032537e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.373054033138032537e-06,0.000000000000000000e+00,1.781351980753242970e-03,0.000000000000000000e+00,1.373054033138032537e-06
-2.364966087043285370e-03,0.000000000000000000e+00,4.090916718268999830e-06,0.000000000000000000e+00,4.090916718268999830e-06,0.000000000000000000e+00,0.000000000000000000e+00,-4.090916718268999830e-06,0.000000000000000000e+00,2.364966087043285370e-03,0.000000000000000000e+00,4.090916718268999830e-06
-3.073693253099918365e-03,0.000000000000000000e+00,9.641863471188116819e-06,0.000000000000000000e+00,9.641863471188116819e-06,0.000000000000000000e+00,0.000000000000000000e+00,-9.641863471188116819e-06,0.000000000000000000e+00,3.073693253099918365e-03,0.000000000000000000e+00,9.641863471188116819e-06
-6.112921974166241057e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.112921974166241057e-11,0.000000000000000000e+00,0.000000000000000000e+00
-2.535867054120899411e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535867054120899411e-07,0.000000000000000000e+00,0.000000000000000000e+00
-2.289541271238704212e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.289541271238704212e-06,0.000000000000000000e+00,0.000000000000000000e+00
-8.967831490735989064e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.967831490735989064e-06,0.000000000000000000e+00,0.000000000000000000e+00
-2.435927854094188660e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435927854094188660e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.369706923374906182e-05,0.000000000000000000e+00,1.698274587624837295e-08,0.000000000000000000e+00,1.698274587624837295e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.698274587624837295e-08,0.000000000000000000e+00,5.369706923374906182e-05,0.000000000000000000e+00,1.698274587624837295e-08
-1.033260195981711149e-04,0.000000000000000000e+00,4.540023041954555083e-07,0.000000000000000000e+00,4.540023041954555083e-07,0.000000000000000000e+00,0.000000000000000000e+00,-4.540023041954555083e-07,0.000000000000000000e+00,1.033260195981711149e-04,0.000000000000000000e+00,4.540023041954555083e-07
-1.806389336707070470e-04,0.000000000000000000e+00,2.438905312374117784e-06,0.000000000000000000e+00,2.438905312374117784e-06,0.000000000000000000e+00,0.000000000000000000e+00,-2.438905312374117784e-06,0.000000000000000000e+00,1.806389336707070470e-04,0.000000000000000000e+00,2.438905312374117784e-06
-3.049491788260638714e-04,0.000000000000000000e+00,9.032950401888228953e-06,0.000000000000000000e+00,9.032950401888228953e-06,4.100309298365502342e-14,4.100309298365502342e-14,-9.032950401888228953e-06,0.000000000000000000e+00,3.049491788260638714e-04,0.000000000000000000e+00,9.032950401888228953e-06
-4.659936239477247000e-04,0.000000000000000000e+00,2.063738247670698911e-05,0.000000000000000000e+00,2.063738247670698911e-05,-1.175151886911862675e-08,-1.175151886911862675e-08,-2.063738247670698911e-05,0.000000000000000000e+00,4.659936239477247000e-04,0.000000000000000000e+00,2.063738247670698911e-05
-6.822857540100812912e-04,0.000000000000000000e+00,4.085431282874196768e-05,0.000000000000000000e+00,4.085431282874196768e-05,-1.700642400237484253e-07,-1.700642400237484253e-07,-4.085431282874196768e-05,0.000000000000000000e+00,6.822857540100812912e-04,0.000000000000000000e+00,4.085431282874196768e-05
-9.641510550864040852e-04,0.000000000000000000e+00,7.301195728359743953e-05,0.000000000000000000e+00,7.301195728359743953e-05,-8.970418434728344437e-07,-8.970418434728344437e-07,-7.301195728359743953e-05,0.000000000000000000e+00,9.641510550864040852e-04,0.000000000000000000e+00,7.301195728359743953e-05
-1.322180731222033501e-03,0.000000000000000000e+00,1.208546600537374616e-04,0.000000000000000000e+00,1.208546600537374616e-04,-2.949080680991755798e-06,-2.949080680991755798e-06,-1.208546600537374616e-04,0.000000000000000000e+00,1.322180731222033501e-03,0.000000000000000000e+00,1.208546600537374616e-04
-1.767021487466990948e-03,0.000000000000000000e+00,1.884770172182470560e-04,0.000000000000000000e+00,1.884770172182470560e-04,-7.379935595963615924e-06,-7.379935595963615924e-06,-1.884770172182470560e-04,0.000000000000000000e+00,1.767021487466990948e-03,0.000000000000000000e+00,1.884770172182470560e-04
-2.309190109372138977e-03,0.000000000000000000e+00,2.802627568598836660e-04,0.000000000000000000e+00,2.802627568598836660e-04,-1.550414526718668640e-05,-1.550414526718668640e-05,-2.802627568598836660e-04,0.000000000000000000e+00,2.309190109372138977e-03,0.000000000000000000e+00,2.802627568598836660e-04
0.000000000000000000e+00,2.485006866947969684e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485006866947969684e-08,0.000000000000000000e+00
0.000000000000000000e+00,8.358447871614771429e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.358447871614771429e-07,0.000000000000000000e+00
0.000000000000000000e+00,4.729803549707867205e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729803549707867205e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.534885450382716954e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534885450382716954e-05,0.000000000000000000e+00
0.000000000000000000e+00,3.761171319638378918e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761171319638378918e-05,0.000000000000000000e+00
0.000000000000000000e+00,7.766171620460227132e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.766171620460227132e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.428064570063725114e-04,-5.208651288057808415e-08,0.000000000000000000e+00,-5.208651288057808415e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.208651288057808415e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.428064570063725114e-04,-5.208651288057808415e-08
0.000000000000000000e+00,2.517863758839666843e-04,-1.087882765204994939e-06,0.000000000000000000e+00,-1.087882765204994939e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.087882765204994939e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.517863758839666843e-04,-1.087882765204994939e-06
0.000000000000000000e+00,3.958121233154088259e-04,-3.898645900335395709e-06,0.000000000000000000e+00,-3.898645900335395709e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.898645900335395709e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.958121233154088259e-04,-3.898645900335395709e-06
0.000000000000000000e+00,5.930886836722493172e-04,-1.030884322972269729e-05,0.000000000000000000e+00,-1.030884322972269729e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.030884322972269729e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.930886836722493172e-04,-1.030884322972269729e-05
0.000000000000000000e+00,8.544443408027291298e-04,-2.251704427180811763e-05,-1.632222026808072268e-12,-2.251704427180811763e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.251704427180811763e-05,1.632222026808072268e-12,0.000000000000000000e+00,8.544443408027291298e-04,-2.251704427180811763e-05
0.000000000000000000e+00,1.191153074614703655e-03,-4.317398270359262824e-05,-1.192437171226856663e-08,-4.317398270359262824e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.317398270359262824e-05,1.192437171226856663e-08,0.000000000000000000e+00,1.191153074614703655e-03,-4.317398270359262824e-05
0.000000000000000000e+00,1.614727894775569439e-03,-7.533406460424885154e-05,-1.522900134887095192e-07,-7.533406460424885154e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.533406460424885154e-05,1.522900134887095192e-07,0.000000000000000000e+00,1.614727894775569439e-03,-7.533406460424885154e-05
0.000000000000000000e+00,2.136730821803212166e-03,-1.224092266056686640e-04,-7.635257475158141460e-07,-1.224092266056686640e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.224092266056686640e-04,7.635257475158141460e-07,0.000000000000000000e+00,2.136730821803212166e-03,-1.224092266056686640e-04
-1.040669062035703973e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040669062035703973e-07,0.000000000000000000e+00,0.000000000000000000e+00
-1.425394430043525063e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425394430043525063e-06,0.000000000000000000e+00,0.000000000000000000e+00
-6.414714334823656827e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.414714334823656827e-06,0.000000000000000000e+00,0.000000000000000000e+00
-1.869867446657735854e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869867446657735854e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.303214882384054363e-05,0.000000000000000000e+00,6.859576018314328394e-08,0.000000000000000000e+00,6.859576018314328394e-08,0.000000000000000000e+00,0.000000000000000000e+00,-6.859576018314328394e-08,0.000000000000000000e+00,4.303214882384054363e-05,0.000000000000000000e+00,6.859576018314328394e-08
-8.525122393621131778e-05,0.000000000000000000e+00,8.577624726058274973e-07,0.000000000000000000e+00,8.577624726058274973e-07,0.000000000000000000e+00,0.000000000000000000e+00,-8.577624726058274973e-07,0.000000000000000000e+00,8.525122393621131778e-05,0.000000000000000000e+00,8.577624726058274973e-07
-1.522159727755934000e-04,0.000000000000000000e+00,3.749275720110745169e-06,0.000000000000000000e+00,3.749275720110745169e-06,0.000000000000000000e+00,0.000000000000000000e+00,-3.749275720110745169e-06,0.000000000000000000e+00,1.522159727755934000e-04,0.000000000000000000e+00,3.749275720110745169e-06
-2.616972778923809528e-04,0.000000000000000000e+00,1.233807142853038386e-05,0.000000000000000000e+00,1.233807142853038386e-05,-7.451461669916170649e-09,-7.451461669916170649e-09,-1.233807142853038386e-05,0.000000000000000000e+00,2.616972778923809528e-04,0.000000000000000000e+00,1.233807142853038386e-05
-4.047292750328779221e-04,0.000000000000000000e+00,2.685553590708877891e-05,0.000000000000000000e+00,2.685553590708877891e-05,-1.416122330510916072e-07,-1.416122330510916072e-07,-2.685553590708877891e-05,0.000000000000000000e+00,4.047292750328779221e-04,0.000000000000000000e+00,2.685553590708877891e-05
-5.984335439279675484e-04,0.000000000000000000e+00,5.139996937941759825e-05,0.000000000000000000e+00,5.139996937941759825e-05,-8.237914812525559682e-07,-8.237914812525559682e-07,-5.139996937941759825e-05,0.000000000000000000e+00,5.984335439279675484e-04,0.000000000000000000e+00,5.139996937941759825e-05
-8.526113815605640411e-04,0.000000000000000000e+00,8.961234561866149306e-05,0.000000000000000000e+00,8.961234561866149306e-05,-2.857164417946478352e-06,-2.857164417946478352e-06,-8.961234561866149306e-05,0.000000000000000000e+00,8.526113815605640411e-04,0.000000000000000000e+00,8.961234561866149306e-05
-1.177350990474224091e-03,0.000000000000000000e+00,1.455532037653028965e-04,0.000000000000000000e+00,1.455532037653028965e-04,-7.392266979877604172e-06,-7.392266979877604172e-06,-1.455532037653028965e-04,0.000000000000000000e+00,1.177350990474224091e-03,0.000000000000000000e+00,1.455532037653028965e-04
-1.582809723913669586e-03,0.000000000000000000e+00,2.236254222225397825e-04,0.000000000000000000e+00,2.236254222225397825e-04,-1.588514714967459440e-05,-1.588514714967459440e-05,-2.236254222225397825e-04,0.000000000000000000e+00,1.582809723913669586e-03,0.000000000000000000e+00,2.236254222225397825e-04
-2.079011639580130577e-03,0.000000000000000000e+00,3.284983395133167505e-04,0.000000000000000000e+00,3.284983395133167505e-04,-3.005618418683297932e-05,-3.005618418683297932e-05,-3.284983395133167505e-04,0.000000000000000000e+00,2.079011639580130577e-03,0.000000000000000000e+00,3.284983395133167505e-04
-2.485006866947969684e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485006866947969684e-08,0.000000000000000000e+00,0.000000000000000000e+00
